qid	reason
5acfbc3a77cf76001a685b3f	E
5a8310fde60761001a2eb362	A
5ad0b1c6645df0001a2d0087	E
5acfbc3a77cf76001a685b3e	A
5a567a6f6349e2001acdcda2	E
5ad3a829604f3c001a3feaea	E
5ad16548645df0001a2d1993	X
5a0cff13f5590b0018dab705	A
5a285ea5d1a287001a6d0bce	X
5a7de5f270df9f001a8752c6	E
5ad4cc265b96ef001a10a0fd	E
5acecee632bba1001ae4b4ca	N
59d289ab2763a6001828407f	E
5acfd85c77cf76001a6862b0	E
5ad3b72d604f3c001a3fee1d	E
5acd2c8407355d001abf37d0	E
5a63f6947f3c80001a150bd6	E
5a70ba5a8abb0b001a6760e5	E
5a7de5f270df9f001a8752c5	E
5ad005de77cf76001a686775	#
5ad17b65645df0001a2d1def	N
5ad3ad1a604f3c001a3febde	I
5ad22fced7d075001a42869a	A
5a5f7ddfeae51e001ab14b0d	E
5ad00f0077cf76001a686835	E
5acd132607355d001abf3372	A
5ace602d32bba1001ae4a47d	N
5a671d3df038b7001ab0c206	E
5ad20e2bd7d075001a42829e	E
5a0e0070d7c85000188644ca	E
5a3ead6f5a76c5001a3a844b	N
5a53daf1bdaabd001a38678b	E
5ad2a8afd7d075001a429e20	E
5a57cf87770dc0001aeefdb0	E
5a57cf87770dc0001aeefdaf	E
5a4d305c7a6c4c001a2bbc23	X
5a3ae1bc3ff257001ab842e4	E
5a399f082f14dd001ac724cb	E
5a285358d1a287001a6d0b79	A
5a7de6bf70df9f001a8752da	E
5ad49744ba00c4001a268cce	X
5a51cb85b308da001a5a23b0	E
5a57b998770dc0001aeefcfc	E
5ad3f94e604f3c001a3ffab3	I
5acd738407355d001abf42fd	N
5ace3d2232bba1001ae49fdf	E
5acf9dee77cf76001a685544	#
5a86f1de1d3cee001a6a1065	E
5a7c6ca5e8bc7e001a9e1dcd	E
5ad14d11645df0001a2d1680	E
5a4ebc82af0d07001ae8cc15	A
5a15b101a54d4200185294ad	E
5ad3b72d604f3c001a3fee19	A
5ad49744ba00c4001a268ccf	E
5ad2c147d7d075001a42a105	#
5a68dfaa8476ee001a58a810	A
5ad41060604f3c001a4001ac	I
5a0e0070d7c85000188644c9	E
5a4d305c7a6c4c001a2bbc22	E
5acfa4f277cf76001a6856e2	E
5a7a80f821c2de001afe9cac	A
5a81374031013a001a334be9	N
5acfd45977cf76001a68624b	N
5ad2c578d7d075001a42a18a	#
5ad215d8d7d075001a4283b4	E
5acee2c832bba1001ae4b881	A
5ad18d4e645df0001a2d1f0b	N
5ad2996ad7d075001a429b6b	E
5acd6eb307355d001abf41eb	E
5ad4d2d45b96ef001a10a1ef	A
5a8cbcd7fd22b3001a8d8dbf	A
5ad154ad645df0001a2d17b2	A
5ad29f2ed7d075001a429c63	E
5ad2487cd7d075001a428b66	N
5a594d7b3e1742001a15d063	N
5a304406f1f7c7001ab92d12	E
5a8da6c7df8bba001a0f9b41	E
5a4e9da7755ab9001a10f53b	A
5a8da6c7df8bba001a0f9b3d	E
5ad3a3c6604f3c001a3fea71	A
5ad29fdfd7d075001a429c83	I
5a8632c8b4e223001a8e74d1	E
5ad4b4a95b96ef001a109e0c	I
5a14c4dca54d42001852933c	A
5a81b6a631013a001a334dc8	E
5ad12ac6645df0001a2d1053	#
5a7b8bc121c2de001afea137	A
5a4eab0baf0d07001ae8cbb4	A
5acd62c407355d001abf403a	E
5a8455017cf838001a46a758	E
5a3c05fccc5d22001a521d47	#
5a5510d2134fea001a0e18bb	A
5ad3b3a7604f3c001a3fed5d	E
5a37143595360f001af1b3ec	#
5ad4f0d05b96ef001a10a6f1	A
5ad27cfdd7d075001a4296a3	N
5a722df50efcfe001a8afe99	E
5a81b6a631013a001a334dc9	E
5ad1701c645df0001a2d1b60	A
5acf940077cf76001a68531d	E
5ad381fb604f3c001a3fe4a4	N
5a6bcfa54eec6b001a80a5c4	E
5acfb7d377cf76001a685a40	N
5acfd11077cf76001a686189	N
5a47438f5fd40d001a27dd96	A
5acf940077cf76001a68531a	E
5ace9c8a32bba1001ae4acd8	N
5acfba9e77cf76001a685ad9	E
5a514695ce860b001aa3fca6	A
5ad419c7604f3c001a40047a	N
5ad0f0c4645df0001a2d087d	E
5a8300f5e60761001a2eb2de	A
5ad41129604f3c001a4001f3	N
5a6b0e56a9e0c9001a4e9e9d	A
5ad3e1b4604f3c001a3ff517	N
5ad27cfdd7d075001a4296a4	E
5ad3a3c6604f3c001a3fea6e	N
5ad118da645df0001a2d0d50	A
5acf9c4777cf76001a6854ad	N
5a7a80f821c2de001afe9cad	A
5a0f2cdddecec9001847548d	A
5ad33d33604f3c001a3fdb90	E
5ad36d6b604f3c001a3fe1fd	N
5a7b4a4c21c2de001afe9e72	E
5acd5b6207355d001abf3eac	I
5ad4bda75b96ef001a109ec4	#
5ad2531dd7d075001a428d14	N
5a7724182d6d7f001a4a9f33	E
5a7ff3698f0597001ac0010d	E
5ad0c9d5645df0001a2d035e	A
5a2ee985a83784001a7d2559	E
5a81a3df31013a001a334d17	E
5ace071932bba1001ae499aa	X
5a7e154070df9f001a87549b	A
5ad118da645df0001a2d0d51	A
5ace430732bba1001ae4a10e	X
5ad3d84a604f3c001a3ff37a	N
5ad2864dd7d075001a4298d3	#
5acfd5f877cf76001a686279	#
5ad33d33604f3c001a3fdb8f	E
5ad21569d7d075001a4283aa	N
5ad24b15d7d075001a428bd6	I
5ad2dbabd7d075001a42a500	X
5a69ba4d5ce1a5001a9696ca	E
5a3ac45b3ff257001ab84261	E
5ad41129604f3c001a4001f4	A
5ad228d0d7d075001a42856c	A
5acf5d8c77cf76001a684c4e	E
5ad0dc38645df0001a2d06e0	A
5acd186607355d001abf3480	E
5a56cc9b6349e2001acdcf55	E
5a83141fe60761001a2eb37b	E
5ad0001b77cf76001a68673e	#
5a74e61142eae6001a389b2a	I
5acd6b4907355d001abf4159	E
5a69562b5ce1a5001a9695ca	A
5ad214c7d7d075001a42839e	A
5acd2ad307355d001abf3798	A
5ad0fc08645df0001a2d0966	A
5a8125ac31013a001a334ba5	E
5ad1721f645df0001a2d1be2	E
5ad4ab1f5b96ef001a109d5c	X
5a69b4505ce1a5001a9696a2	X
5a3975a52f14dd001ac72341	N
5acf9c4777cf76001a6854ae	X
5a7b60db21c2de001afe9f97	X
5ad16e7f645df0001a2d1b08	E
5a3bb3df3ff257001ab8446b	A
5ad0246777cf76001a686b89	N
5a77c464b73996001af5a573	E
5ace04ac32bba1001ae4996e	E
5acfc68477cf76001a685ea2	A
5ad381fb604f3c001a3fe4a6	E
5acd201807355d001abf35e1	I
5ad16586645df0001a2d1998	N
5a7e087170df9f001a875447	E
5ace8c6032bba1001ae4aa07	A
5a8de14fdf8bba001a0f9d09	A
5ad49f51ba00c4001a268e1e	N
5ace071932bba1001ae499ad	N
5ad00e0477cf76001a686818	N
5ad50bf65b96ef001a10aac5	X
5ad36eee604f3c001a3fe21a	X
5ace1f1732bba1001ae49b3c	#
5acd469e07355d001abf3bb9	E
5a2ab00c5b078a001a2f06b1	E
5ace5b9f32bba1001ae4a3c0	E
5a57d66f770dc0001aeefdf2	A
5a8cbcd7fd22b3001a8d8dc0	A
5acd56f007355d001abf3dcb	#
5ad3b3a7604f3c001a3fed5e	#
5a73a0a942eae6001a389941	#
5a7f9dca48f7d9001a0637ce	N
5ace62f532bba1001ae4a517	E
5a396ecb2f14dd001ac72330	E
5ad24378d7d075001a4289f8	#
5ad3fd89604f3c001a3ffbee	A
5a47438f5fd40d001a27dd97	N
5ad2123dd7d075001a4282f3	E
5a6bcfa54eec6b001a80a5c0	X
5acee0f532bba1001ae4b832	N
5ad3958b604f3c001a3fe751	X
5acd469e07355d001abf3bbc	E
5ad0daad645df0001a2d06c3	I
5a4e8846755ab9001a10f4df	A
5acfc98577cf76001a685fb0	N
5ace26c332bba1001ae49bc3	A
5ad3d222604f3c001a3ff236	E
5acd4bde07355d001abf3c46	I
5acfb7d377cf76001a685a44	X
5ad3ede9604f3c001a3ff7cf	I
5ad2b8f4d7d075001a42a04a	X
5ace071932bba1001ae499ab	#
5a5acfc49c0277001abe71a2	N
5acd43ca07355d001abf3b2c	A
5a8ca215fd22b3001a8d8c50	E
5ad41bc5604f3c001a400548	A
5ace318232bba1001ae49d76	E
5ad68e7b191832001aa7b1cb	E
5a544d4c134fea001a0e1704	E
5ad0e22f645df0001a2d07ab	N
5ad574b85b96ef001a10af2d	A
5ad2a3e1d7d075001a429d6f	E
5ad3f442604f3c001a3ff938	A
5a2e0066f28ef0001a5266df	N
5a7e087170df9f001a875444	E
5a79e31817ab25001a8a015c	A
5a68fee48476ee001a58a9ac	E
5a69ba4d5ce1a5001a9696c6	E
5a81fa2931013a001a335031	A
5ad40ef3604f3c001a400145	I
5a8cd294fd22b3001a8d8ef6	N
5a8cbcd7fd22b3001a8d8dbe	A
5a42d1c04a4859001aac7346	I
5acd201807355d001abf35e0	I
5a5500ce134fea001a0e17d5	A
5ad2ec9c604f3c001a3fd9cf	A
5ad3fd89604f3c001a3ffbef	E
5ad50bf65b96ef001a10aac6	N
5acf54b277cf76001a684b99	E
5a5fced3eae51e001ab14c6f	X
5a79e31817ab25001a8a015e	E
5a32d6e6bd0d7f001aef947a	X
5ad41f9c604f3c001a4006a9	N
5a8c9919fd22b3001a8d8bb1	E
5a7a101917ab25001a8a02aa	A
5ad35b6b604f3c001a3fde73	I
5a80e0988f0597001ac001e3	E
5ad1721f645df0001a2d1be3	E
5ace497632bba1001ae4a1c2	E
5ad29006d7d075001a429a84	N
5acea9b232bba1001ae4af59	E
5a3ca628cc5d22001a521e46	A
5acd469e07355d001abf3bb8	A
5acecf5732bba1001ae4b4d5	X
5a7b2aeb21c2de001afe9d76	E
5acd83ef07355d001abf4522	A
5acfc95277cf76001a685f93	A
5acecf5732bba1001ae4b4d7	X
5ace3ce432bba1001ae49fd5	E
5a21bde98a6e4f001aa08e8d	A
5acfc0f577cf76001a685cc1	E
5ad3b079604f3c001a3feca7	X
5a2af14b5b078a001a2f0759	N
5a4eba6eaf0d07001ae8cc03	I
5ad1721f645df0001a2d1be4	N
5a63c03f7f3c80001a150b2b	I
5ad55f655b96ef001a10acfc	E
5a3ac45b3ff257001ab84260	E
5a2052ef54a786001a36b303	N
5acfcce777cf76001a68608d	N
5a3b65f83ff257001ab8445b	A
5ad4fb9a5b96ef001a10a878	X
5a51b7a5b308da001a5a2354	A
5ad2b444d7d075001a429fbc	E
5a297a7203c0e7001a3e179e	I
5ad55f655b96ef001a10acf8	E
5a5cdafc5e8782001a9d5df4	N
5ad22547d7d075001a428536	#
5ad413b4604f3c001a40027a	N
5acd09a507355d001abf31fb	N
5a7a2cd617ab25001a8a0372	E
5ad1255c645df0001a2d0f47	#
5a3ac9553ff257001ab84271	A
5ad0a760645df0001a2cffb3	N
5ad22e93d7d075001a42866a	N
5ad2a49ad7d075001a429d96	#
5a4e8846755ab9001a10f4de	X
5acf8e7077cf76001a685258	A
5a104136decec900184755ee	E
5ad0c710645df0001a2d02e4	X
5acfd5f877cf76001a68627a	I
5a622e60f8d794001af1bead	E
5ad36cc0604f3c001a3fe1c3	X
5acd83c507355d001abf4517	E
5a81fa2931013a001a335030	A
5ad41acf604f3c001a4004e1	#
5ad01a5577cf76001a686a05	A
5acf735477cf76001a684e48	N
5a8489e57cf838001a46a8e4	X
5a6316cf68151a001a9221c6	A
5ace376832bba1001ae49ec6	#
5acf940077cf76001a68531e	E
5a710d100efcfe001a8afd0c	X
5a7511ea97ca42001a521e5b	E
5ad411ad604f3c001a40020f	A
5ad257fbd7d075001a428db5	N
5a3ae0193ff257001ab842d3	E
5ad3d5b3604f3c001a3ff2db	A
5ad3d7b8604f3c001a3ff356	A
5a2c7f5ebfd06b001a5aebab	A
5ad3ede9604f3c001a3ff7d0	I
5a7e08cf70df9f001a875450	E
5a8d8744df8bba001a0f9ae4	E
5ad297e4d7d075001a429b35	I
5a7a175117ab25001a8a0316	E
5ad413b4604f3c001a40027c	N
5acd1c7207355d001abf3578	X
5a2eeab2a83784001a7d2561	X
5ad0a760645df0001a2cffb4	A
5ad3eca8604f3c001a3ff77b	X
5ad29006d7d075001a429a85	E
5acd6a7807355d001abf4127	X
5a80193e8f0597001ac00194	A
5aced6f132bba1001ae4b6c0	E
5a297a7203c0e7001a3e179d	X
5a3ae0193ff257001ab842d1	N
5a7b7d3421c2de001afea074	E
5a57e4aa770dc0001aeefe82	A
5a4fe902af0d07001ae8cc7d	E
5a10f49f06e79900185c348c	E
5a8497347cf838001a46a97f	#
5a651d20c2b11c001a425c2d	#
5a6b0e56a9e0c9001a4e9ea0	#
5acd0acd07355d001abf321a	X
5a82107a31013a001a33517f	A
5ad24378d7d075001a4289f9	E
5a3abfc23ff257001ab8424e	E
5ad53b545b96ef001a10abc0	N
5ad4d1d35b96ef001a10a1bc	I
5ad2a0edd7d075001a429cae	#
5a54fc09134fea001a0e17a5	X
5a81a3df31013a001a334d15	E
5ad377a8604f3c001a3fe375	E
5a0e38e2d7c8500018864561	E
5acea55132bba1001ae4aec4	A
5a8450567cf838001a46a70a	A
5a580b8a770dc0001aeeff8a	I
5a20ac1c8a6e4f001aa08e2c	E
5ad2cb64d7d075001a42a285	E
5ad129fd645df0001a2d1026	A
5acfc87577cf76001a685f4c	E
5a3ea39b5a76c5001a3a83f4	#
5acd035f07355d001abf31a4	E
5ad3f47e604f3c001a3ff949	E
5ad2c4c7d7d075001a42a17a	E
5a85c17db4e223001a8e71f6	E
5a42a72b4a4859001aac7279	E
5acfa31377cf76001a68568d	E
5acf6a5377cf76001a684dbc	I
5a578ae4770dc0001aeefc8c	N
5ad4db0c5b96ef001a10a410	N
5ad68e70191832001aa7b1c5	E
5a20a8b08a6e4f001aa08e17	I
5ace841032bba1001ae4a928	E
5a65e56ac2b11c001a425dd1	E
5acd0acd07355d001abf321b	I
5a848dab7cf838001a46a91f	E
5ad0076377cf76001a686795	A
5ad023f477cf76001a686b7e	N
5ad25133d7d075001a428cc4	A
5a79e3ed17ab25001a8a0166	A
5ad4222e604f3c001a4007b2	A
5acd1c7207355d001abf3576	X
5a6142c0e9e1cc001a33d026	I
5ace56ec32bba1001ae4a313	A
59d29adf2763a600182840fd	X
5a8cfc17fd22b3001a8d90c9	E
5a80e0988f0597001ac001e4	E
5ad24378d7d075001a4289fa	#
5a825a45e60761001a2eb1f4	I
5a5e50095bc9f4001a75aec8	E
5a7b6a1321c2de001afe9ff2	E
5a07f52b3fc87400182070b1	E
5a8494467cf838001a46a977	A
5a298cb103c0e7001a3e17dd	E
5acd614a07355d001abf3ff4	#
5a63c03f7f3c80001a150b2c	X
5a396ecb2f14dd001ac7232f	#
5acfc87577cf76001a685f4a	I
5ad4bed45b96ef001a109f16	#
5ace1f1732bba1001ae49b39	I
5a77c464b73996001af5a574	E
5ace9ff032bba1001ae4adaf	A
5a62795ff8d794001af1c00c	N
5a63f4d77f3c80001a150bc7	X
5a74e61142eae6001a389b2b	I
5ace39e332bba1001ae49f4a	X
5ace215932bba1001ae49b67	#
5ad26518d7d075001a42919b	E
5acd43ca07355d001abf3b2a	A
5ad50b865b96ef001a10aa9e	A
5acd5b6207355d001abf3ead	I
5a578ae4770dc0001aeefc8e	A
5acd5f9907355d001abf3f7c	X
5ace3ce432bba1001ae49fd6	A
5acd6af007355d001abf4148	E
5ace21e832bba1001ae49b6f	A
5ad259d1d7d075001a428e18	N
5a8cb426fd22b3001a8d8d70	I
5ad4fb455b96ef001a10a86e	X
5acfc87577cf76001a685f4b	I
5a8cd843fd22b3001a8d8f3c	E
5ad24378d7d075001a4289fb	#
5a7fcf048f0597001ac000d6	I
5ad2c7a0d7d075001a42a1db	A
5ace376832bba1001ae49ec8	#
5acd161a07355d001abf340e	A
5ad4fb455b96ef001a10a86f	X
5ad152f1645df0001a2d1771	E
5ad37d3d604f3c001a3fe40f	E
5a0caa87f5590b0018dab4da	E
5acfc87577cf76001a685f4d	I
5a7b480a21c2de001afe9e48	N
5acd9f2e07355d001abf4849	E
5a8ca5d5fd22b3001a8d8cb2	A
5a7b60db21c2de001afe9f98	E
5acfb9fb77cf76001a685ab3	A
5a63d1c47f3c80001a150b51	A
5a7b8bc121c2de001afea136	A
5a2ee985a83784001a7d2555	E
5ad3810a604f3c001a3fe476	A
5a5e50095bc9f4001a75aec6	A
5a7df3ba70df9f001a87535f	E
5a77838c2d6d7f001a4a9ff0	I
5acf7dab77cf76001a684f74	A
5acd253807355d001abf36bf	N
5acd7ee207355d001abf4479	A
5aced63c32bba1001ae4b69d	E
5ace04ac32bba1001ae4996d	E
5ad14863645df0001a2d1550	N
5ad2e469604f3c001a3fd8d7	A
5ad27fd7d7d075001a429797	N
5ad16638645df0001a2d19b5	N
5a8c9192fd22b3001a8d8b3a	E
5ad3e999604f3c001a3ff695	A
5ad413b4604f3c001a40027b	I
5a73a0a942eae6001a389942	E
5acede4a32bba1001ae4b7bf	A
5ad3b079604f3c001a3feca9	E
5a536fe3bdaabd001a3866bb	E
5acd607807355d001abf3faf	#
5acf5a6677cf76001a684c0e	E
5a7b7d3421c2de001afea078	E
5a46b10b5fd40d001a27dc71	E
5ace7f5c32bba1001ae4a846	E
5acd62c407355d001abf4038	E
5a56892f6349e2001acdce10	X
5a56892f6349e2001acdce12	E
5ad24b36d7d075001a428bdc	E
5a6bcae74eec6b001a80a5ad	A
5a557830134fea001a0e1ac1	X
5ad36be8604f3c001a3fe173	A
5ad1255c645df0001a2d0f46	E
5ad0205277cf76001a686ae7	A
5a4e9663755ab9001a10f51a	A
5ace5b9f32bba1001ae4a3bf	E
5ad4233f604f3c001a40081b	E
5acfb00a77cf76001a68587e	#
5a8480227cf838001a46a8a0	E
5a5510d2134fea001a0e18b9	X
5a297a7203c0e7001a3e179c	X
5a56892f6349e2001acdce13	E
5ad41209604f3c001a400225	E
5a4e9da7755ab9001a10f538	E
5a7e405170df9f001a875643	I
5a81a3df31013a001a334d16	A
5acea8e732bba1001ae4af41	X
5ace5d7632bba1001ae4a40e	E
5ad0fc08645df0001a2d0965	E
5acd6e7607355d001abf41cd	A
5ad0d656645df0001a2d0655	A
5a317f23e4dcb1001abb2378	X
5ad2932ad7d075001a429add	I
5ad0f0c4645df0001a2d087e	A
5a83a094e60761001a2eb83b	E
5a62562ff8d794001af1bf7c	E
5a69ba4d5ce1a5001a9696c7	N
5a671c44f038b7001ab0c1f9	N
5a788435b73996001af5a722	E
5ad2cb64d7d075001a42a286	E
5ace04ac32bba1001ae49971	#
5ad41bc2604f3c001a40053f	A
5ad36acb604f3c001a3fe131	A
5acd6a7807355d001abf4126	X
5acee1d032bba1001ae4b859	N
5a611dade9e1cc001a33cf44	E
5ace3a4132bba1001ae49f5e	E
5ad16c79645df0001a2d1aab	N
5aceb65032bba1001ae4b125	E
5a56892f6349e2001acdce11	E
5a54ff94134fea001a0e17c3	E
5ad0d016645df0001a2d04a4	E
5a77838c2d6d7f001a4a9fed	X
5a2ee985a83784001a7d2556	E
5ad4175f604f3c001a400397	I
5acfb9fb77cf76001a685ab4	A
5ad5493b5b96ef001a10ac42	A
5a03718aaf157d001818f423	A
5a4e9663755ab9001a10f519	A
5acedad432bba1001ae4b774	A
5a2ad6af5b078a001a2f0714	X
59fb3401ee36d60018400d5f	#
5acee0f532bba1001ae4b831	E
5a281f37d1a287001a6d0a86	#
5ad24b36d7d075001a428bda	E
5a578ac4770dc0001aeefc82	I
5a611fcfe9e1cc001a33cf63	A
5ad009bc77cf76001a6867c9	N
5a6fe1888abb0b001a675ffe	I
5ace82d832bba1001ae4a8e9	E
5a7e154070df9f001a87549c	X
5a8c8aacfd22b3001a8d8a67	N
5ad403fd604f3c001a3ffdae	N
5a8012f38f0597001ac00179	E
5a79df0417ab25001a8a0130	N
5acd035f07355d001abf31a5	E
5a3abfc23ff257001ab8424d	E
5a63cbff7f3c80001a150b37	A
5a8475107cf838001a46a811	A
5a32d6e6bd0d7f001aef947b	E
5a7724182d6d7f001a4a9f34	E
5a82fcfbe60761001a2eb2c8	X
5ace80a432bba1001ae4a899	N
5ad36134604f3c001a3fdf57	E
5a872ddc1d3cee001a6a110b	X
5a514ec4ce860b001aa3fce9	A
5ad152f1645df0001a2d1770	E
5a2ef0e3a83784001a7d25ae	E
5ad16586645df0001a2d199a	N
5a4736e95fd40d001a27dd78	I
5a569f636349e2001acdcea4	E
5ad35b6b604f3c001a3fde74	I
5ad288c3d7d075001a429967	A
5a82122f31013a001a3351a6	E
5ad27be1d7d075001a429670	X
5a7d28a670df9f001a874fea	I
5a3993fd2f14dd001ac72416	E
5a3c05fccc5d22001a521d44	E
5acf91a777cf76001a6852af	I
5a5abf2c9c0277001abe716d	#
5ace42bb32bba1001ae4a0f2	A
5a833e61e60761001a2eb4ad	E
5a3161e4e4dcb1001abb22a4	X
5acfc68477cf76001a685ea1	A
5a8453217cf838001a46a730	A
5ace56ec32bba1001ae4a314	A
5a81b4a831013a001a334d97	A
5a2ef0e3a83784001a7d25ab	E
5a6bcae74eec6b001a80a5ae	A
5a515a21ce860b001aa3fd2d	X
5a848fe67cf838001a46a945	A
5a0e06e9d7c85000188644f2	E
5acfa31377cf76001a68568c	#
5a8cbffbfd22b3001a8d8dfe	E
5ad381fb604f3c001a3fe4a5	X
5a68fee48476ee001a58a9ae	E
5acfc98577cf76001a685fad	E
5a54fc09134fea001a0e17a4	E
5ad16638645df0001a2d19b4	N
5a81a3df31013a001a334d13	E
5a3ea4655a76c5001a3a8406	A
5ace841032bba1001ae4a927	N
5acf91a777cf76001a6852ae	A
5a82107a31013a001a335180	A
5ad269b0d7d075001a4292ea	N
5ad36134604f3c001a3fdf56	E
5a67c3e1f038b7001ab0c459	I
5a2052ef54a786001a36b305	E
5ad0178c77cf76001a686991	A
5ad365c7604f3c001a3fe048	A
5acfbce377cf76001a685b88	X
5a3993fd2f14dd001ac72417	I
5acfcce777cf76001a68608e	E
5a83a094e60761001a2eb83c	X
5a53dca0bdaabd001a386795	E
5ace7cb632bba1001ae4a7d5	A
5a84cf967cf838001a46aaa5	E
5a147267c8eab200188dca37	A
5ad0c710645df0001a2d02e5	I
5ad5051c5b96ef001a10aa00	E
5acd793507355d001abf43d2	N
5ace1bcb32bba1001ae49af0	E
5a8489e57cf838001a46a8e0	A
5a7724182d6d7f001a4a9f35	E
5a8489e57cf838001a46a8e1	E
5ad4b9f65b96ef001a109e4e	E
5ad0144977cf76001a686906	A
5a536fe3bdaabd001a3866b9	#
5a56cc9b6349e2001acdcf53	A
5a21d8f78a6e4f001aa08f72	N
5a36f47295360f001af1b37a	#
5acf54b277cf76001a684b98	I
5ad4f0d05b96ef001a10a6f0	A
5a7d116470df9f001a874f5b	#
5a84cf967cf838001a46aaa4	E
5ad25c70d7d075001a428eb0	A
5a7c8f6fe8bc7e001a9e1ee6	A
5a653d60c2b11c001a425cd4	E
5ad49f51ba00c4001a268e1a	X
5a54fc09134fea001a0e17a6	A
5a8cf43ffd22b3001a8d9097	E
5ad35b6b604f3c001a3fde76	#
5a68fee48476ee001a58a9ab	E
5ad379e5604f3c001a3fe3be	A
5a578ae4770dc0001aeefc8d	N
5a297a7203c0e7001a3e179f	X
5a42fd284a4859001aac73de	A
5acd1c7207355d001abf3574	E
5acf6b5d77cf76001a684dc8	A
5ad4e19e5b96ef001a10a532	A
5ad2af74d7d075001a429f08	#
5ace125632bba1001ae49a3b	#
5a4d4f407a6c4c001a2bbcb6	E
5ad0d84b645df0001a2d068d	#
5ad35b6b604f3c001a3fde75	#
5ace9ff032bba1001ae4adad	N
5acd870f07355d001abf45c1	N
5a83141fe60761001a2eb37a	X
5ad3d7b8604f3c001a3ff355	E
5a8370d7e60761001a2eb70a	E
5ace8c6032bba1001ae4aa08	I
5acd677a07355d001abf40da	#
5acd43ca07355d001abf3b2d	X
5a7e53d870df9f001a875742	E
5ad403fd604f3c001a3ffdad	A
5a07ff1a3fc87400182070f4	E
5acd09a507355d001abf31fc	X
5ace21e832bba1001ae49b70	E
5a3be161cc5d22001a521bee	A
5acf6b5d77cf76001a684dc7	I
5a7d28a670df9f001a874fe9	I
5ad17ec0645df0001a2d1e44	N
5acd59a007355d001abf3e3b	N
5a6270a3f8d794001af1bfd5	E
5a5cfd075e8782001a9d5e42	A
5ad2dbabd7d075001a42a4fe	E
5a629b57f8d794001af1c155	E
5ad0df02645df0001a2d0743	E
5a825a45e60761001a2eb1f3	E
5ad37580604f3c001a3fe302	#
5ad018ce77cf76001a6869cc	E
5ad365c7604f3c001a3fe049	X
5ad4aeca5b96ef001a109d8d	I
5acf9a7577cf76001a685429	E
5a7e4a1670df9f001a87569f	E
5ad16638645df0001a2d19b2	N
5a7a2cd617ab25001a8a0373	#
5ad49bddba00c4001a268d7c	X
5a54ff94134fea001a0e17c0	E
5ad4c5d05b96ef001a10a003	E
5acd751c07355d001abf4341	I
5ad4b6b25b96ef001a109e28	X
5a4d4f407a6c4c001a2bbcba	E
5a4ebb46af0d07001ae8cc0d	E
5ace318232bba1001ae49d75	#
5a81fce131013a001a33504e	I
5acd62c407355d001abf403c	E
5ace3ae832bba1001ae49f96	#
5a79df0417ab25001a8a012f	N
5a514695ce860b001aa3fca7	A
5ad25c70d7d075001a428eaf	A
5ace95bf32bba1001ae4ab13	E
5a515a21ce860b001aa3fd2c	A
5a56892f6349e2001acdce14	X
5ad3d017604f3c001a3ff1da	A
5ad168dc645df0001a2d1a1b	N
5ace56ec32bba1001ae4a315	E
5ace26c332bba1001ae49bc4	N
5ad0076377cf76001a686792	A
5a15c6faa54d4200185294ec	A
5ad006ac77cf76001a68678c	A
5ace9ff032bba1001ae4adb0	E
59fb3401ee36d60018400d5e	#
5acd89fe07355d001abf466d	E
5acfa43477cf76001a6856c2	E
5ad35bb2604f3c001a3fde7d	A
5ad37580604f3c001a3fe304	I
5a67c170f038b7001ab0c44e	X
5ad2af74d7d075001a429f09	E
5acd5f9907355d001abf3f7b	N
5a74e61142eae6001a389b29	I
5acf99ad77cf76001a6853e8	X
5a42d2aa4a4859001aac734d	E
5ad41209604f3c001a400226	#
5a70ba6b8abb0b001a676115	E
5a872ddc1d3cee001a6a110d	E
5acf7a3977cf76001a684f03	E
5a3cb166cc5d22001a521e51	E
5a7b60db21c2de001afe9f99	X
5a5373a3bdaabd001a3866ca	I
5acf92b877cf76001a6852e8	E
5ad259d1d7d075001a428e17	N
5a3ae0923ff257001ab842de	N
5acfa31377cf76001a68568e	N
5a4d4f407a6c4c001a2bbcb8	X
5acd24b707355d001abf36aa	E
5a2e0066f28ef0001a5266dd	E
5a36f47295360f001af1b37b	E
5a557057134fea001a0e1a85	I
5acf91a777cf76001a6852b1	N
5a284d65d1a287001a6d0b33	X
5a67c3e1f038b7001ab0c458	E
5ad2cd3ed7d075001a42a2bc	X
5a2ad6af5b078a001a2f0711	I
5a56991a6349e2001acdce73	A
5a516c74ce860b001aa3fda0	E
5ad129c4645df0001a2d1018	X
5a7e48f570df9f001a875688	E
5a81b9e531013a001a334df9	E
5a8dcededf8bba001a0f9c6e	E
5acd83ef07355d001abf4520	A
5a56950b6349e2001acdce5b	E
5acfb3be77cf76001a685979	A
5acfb16777cf76001a6858ca	A
5acfca4977cf76001a685fe6	E
5a557754134fea001a0e1ab5	I
5ad0205277cf76001a686ae6	A
5a298cb103c0e7001a3e17de	E
5a611fcfe9e1cc001a33cf65	E
5a8308fde60761001a2eb321	X
5acd607807355d001abf3fae	#
5a7fc8148f0597001ac000bd	#
5a4ea43a755ab9001a10f56b	X
5a4fe902af0d07001ae8cc7c	E
5a7e48f570df9f001a875687	E
5acd607807355d001abf3fad	#
5a65e56ac2b11c001a425dcf	E
5ad3fd15604f3c001a3ffbcd	A
5aceb58232bba1001ae4b108	I
5a825a45e60761001a2eb1f2	E
