qid	reason
5ad113dc645df0001a2d0c8a	A
5ad11e5a645df0001a2d0e23	E
5ad11963645df0001a2d0d65	E
5ad11963645df0001a2d0d66	N
5ad11ad3645df0001a2d0d93	#
5ad11ad3645df0001a2d0d95	N
5ad11ad3645df0001a2d0d96	#
5ad14b13645df0001a2d15d6	E
5ad14b13645df0001a2d15d8	N
5ad11d6a645df0001a2d0dfb	#
5ad11d6a645df0001a2d0dfc	X
5ad11d6a645df0001a2d0dfd	N
5ad14c01645df0001a2d1630	A
5ad15209645df0001a2d174a	E
5ad154ad645df0001a2d17b6	E
5ad152c5645df0001a2d1765	E
5ad152c5645df0001a2d1766	N
5ad152c5645df0001a2d1768	E
5ad111b4645df0001a2d0c08	N
5ad111b4645df0001a2d0c09	N
5ad111b4645df0001a2d0c0c	N
5ad11311645df0001a2d0c4f	E
5ad114d5645df0001a2d0cc4	A
5ad114d5645df0001a2d0cc5	E
5ad115f9645df0001a2d0cf6	N
5ad115f9645df0001a2d0cf7	E
5ad11a5c645df0001a2d0d88	N
5ad11c58645df0001a2d0dcb	E
5ad14d8a645df0001a2d16ad	E
5ad14d8a645df0001a2d16ae	E
5ad1542d645df0001a2d179e	A
5ad1542d645df0001a2d17a0	E
5ad1542d645df0001a2d17a1	N
5ad1542d645df0001a2d17a2	N
5ad14a35645df0001a2d15ab	E
5a2225ef819328001af38a0b	E
5a2225ef819328001af38a0c	E
5a2225ef819328001af38a0d	N
5a222e10819328001af38a21	#
5a222e10819328001af38a22	E
5a222e10819328001af38a25	#
5a220e23819328001af389e7	I
5a220e23819328001af389e9	E
5a2243af819328001af38a67	E
5a2243af819328001af38a68	E
5a2205ce819328001af389bb	#
5a2205ce819328001af389bd	E
5a222914819328001af38a13	N
5a222914819328001af38a14	N
5a220bcc819328001af389df	E
5a220bcc819328001af389e1	A
5a2222d7819328001af38a03	E
5a2222d7819328001af38a04	E
5a223cec819328001af38a49	E
5a223cec819328001af38a4a	N
5a223afd819328001af38a40	#
5a223afd819328001af38a41	A
5a2207b0819328001af389c7	#
5a222b52819328001af38a19	E
5a222b52819328001af38a1a	E
5a222b52819328001af38a1b	E
5a224145819328001af38a5a	#
5a2242d9819328001af38a60	A
5a2244e3819328001af38a6d	A
5a220a80819328001af389d9	#
5a221a05819328001af389fc	N
5a221a05819328001af389fd	A
5a223053819328001af38a2c	A
5a223053819328001af38a2f	E
5a223728819328001af38a39	E
5a223e98819328001af38a51	E
5a223e98819328001af38a52	E
5ad35c5e604f3c001a3fde85	E
5ad35c5e604f3c001a3fde88	E
5ad35c5e604f3c001a3fde89	E
5ad36244604f3c001a3fdf8f	E
5ad36244604f3c001a3fdf93	#
5ad36796604f3c001a3fe09b	I
5ad3742c604f3c001a3fe2c5	I
5ad377a8604f3c001a3fe371	I
5ad37a49604f3c001a3fe3c6	#
5ad381c2604f3c001a3fe49c	X
5ad35591604f3c001a3fdda4	E
5ad3631c604f3c001a3fdfc3	A
5ad36867604f3c001a3fe0b7	I
5ad36867604f3c001a3fe0b8	I
5ad36867604f3c001a3fe0ba	I
5ad36f0d604f3c001a3fe225	A
5ad37fec604f3c001a3fe451	E
5ad382c4604f3c001a3fe4c2	A
5ad382c4604f3c001a3fe4c4	E
5ad35849604f3c001a3fde1e	I
5ad35cff604f3c001a3fdea5	I
5ad365a7604f3c001a3fe03e	I
5ad365a7604f3c001a3fe03f	I
5ad365a7604f3c001a3fe041	I
5ad3692f604f3c001a3fe0e0	E
5ad3692f604f3c001a3fe0e1	E
5ad3713a604f3c001a3fe27d	#
5ad3713a604f3c001a3fe27f	I
5ad378fa604f3c001a3fe39d	#
5ad378fa604f3c001a3fe3a0	#
5ad378fa604f3c001a3fe3a1	E
5ad38503604f3c001a3fe536	I
5ad352da604f3c001a3fdd26	I
5ad352da604f3c001a3fdd27	I
5ad36168604f3c001a3fdf5f	I
5ad3663f604f3c001a3fe05d	E
5ad36a0d604f3c001a3fe122	E
5ad376f7604f3c001a3fe36b	I
5ad37efb604f3c001a3fe436	I
5ad357ad604f3c001a3fde0a	E
5ad35ab6604f3c001a3fde5f	I
5ad35ab6604f3c001a3fde62	I
5ad363c8604f3c001a3fdfe7	I
5ad363c8604f3c001a3fdfe8	I
5ad363c8604f3c001a3fdfea	E
5ad363c8604f3c001a3fdfeb	E
5ad37006604f3c001a3fe240	#
5ad37006604f3c001a3fe242	I
5ad37006604f3c001a3fe243	#
5ad3751d604f3c001a3fe2ec	E
5ad37856604f3c001a3fe395	E
5ad37856604f3c001a3fe397	#
5ad38102604f3c001a3fe470	E
5ad383dd604f3c001a3fe506	A
5ad383dd604f3c001a3fe507	E
5ad35625604f3c001a3fddcb	#
5ad35625604f3c001a3fddcc	E
5ad3586b604f3c001a3fde25	I
5ad35d86604f3c001a3fdeb7	N
5ad35d86604f3c001a3fdeba	E
5ad35d86604f3c001a3fdebb	I
5ad36094604f3c001a3fdf38	E
5ad36094604f3c001a3fdf3a	E
5ad36094604f3c001a3fdf3b	#
5ad369a5604f3c001a3fe103	N
5ad369a5604f3c001a3fe104	N
5ad369a5604f3c001a3fe106	E
5ad369a5604f3c001a3fe107	A
5ad36acb604f3c001a3fe132	N
5ad36acb604f3c001a3fe134	E
5ad36acb604f3c001a3fe135	N
5ad36d16604f3c001a3fe1e1	A
5ad36d16604f3c001a3fe1e3	N
5ad35a39604f3c001a3fde59	X
5ad35add604f3c001a3fde6b	A
5ad35f99604f3c001a3fdf12	E
5ad35f99604f3c001a3fdf13	#
5ad35f99604f3c001a3fdf14	A
5ad36293604f3c001a3fdf9d	E
5ad367cf604f3c001a3fe0a3	E
5ad367cf604f3c001a3fe0a7	#
5ad369fb604f3c001a3fe10d	N
5ad369fb604f3c001a3fe10f	#
5ad36be8604f3c001a3fe174	E
5ad36be8604f3c001a3fe176	#
5ad36c75604f3c001a3fe1a4	N
5ad356d1604f3c001a3fddd6	N
5ad356d1604f3c001a3fddd7	N
5ad356d1604f3c001a3fddd8	N
5ad359a6604f3c001a3fde44	#
5ad359a6604f3c001a3fde45	A
5ad35dfa604f3c001a3fdecb	A
5ad35dfa604f3c001a3fdecd	A
5ad35dfa604f3c001a3fdece	N
5ad35ecc604f3c001a3fdef4	E
5ad35ecc604f3c001a3fdef7	E
5ad366b9604f3c001a3fe075	N
5ad36b52604f3c001a3fe158	#
5ad36b52604f3c001a3fe15a	#
5ad36d6b604f3c001a3fe1fe	E
5ad36d6b604f3c001a3fe200	#
5ad355e1604f3c001a3fddc2	X
5ad355e1604f3c001a3fddc4	#
5ad35717604f3c001a3fdddf	N
5ad36009604f3c001a3fdf23	A
5ad36009604f3c001a3fdf24	X
5ad35e7b604f3c001a3fdee0	E
5ad35e7b604f3c001a3fdee2	E
5ad35f3d604f3c001a3fdf0b	#
5ad362de604f3c001a3fdfae	N
5ad362de604f3c001a3fdfb1	E
5ad36189604f3c001a3fdf6a	E
5ad36405604f3c001a3fdffa	A
5ad36405604f3c001a3fdffc	#
5ad368ed604f3c001a3fe0ce	A
5ad36853604f3c001a3fe0ad	N
5ad36853604f3c001a3fe0b0	N
5ad36b09604f3c001a3fe14f	#
5ad36ba0604f3c001a3fe163	E
5ad36ba0604f3c001a3fe164	E
5ad36cc0604f3c001a3fe1c4	E
5ad36cc0604f3c001a3fe1c5	A
5ad36c34604f3c001a3fe192	A
5ad36c34604f3c001a3fe193	E
5ad3f63e604f3c001a3ff9d1	A
5ad3f803604f3c001a3ffa4b	A
5ad3f96e604f3c001a3ffac4	A
5ad3fa36604f3c001a3ffaf9	#
5ad3f120604f3c001a3ff85b	A
5ad3f120604f3c001a3ff85f	A
5ad3f298604f3c001a3ff8ba	N
5ad3f298604f3c001a3ff8bc	N
5ad3fdac604f3c001a3ffbf5	N
5ad3f336604f3c001a3ff8e8	#
5ad3f472604f3c001a3ff93d	#
5ad3f472604f3c001a3ff93f	A
5ad3f56b604f3c001a3ff986	A
5ad3f56b604f3c001a3ff988	A
5ad3f56b604f3c001a3ff989	I
5ad3f6d9604f3c001a3ffa01	A
5ad3f86a604f3c001a3ffa67	#
5ad3f86a604f3c001a3ffa69	N
5ad3f86a604f3c001a3ffa6b	A
5ad3f046604f3c001a3ff837	E
5ad3f1c6604f3c001a3ff88a	#
5ad3f8c8604f3c001a3ffa88	A
5ad3f9bc604f3c001a3ffad7	N
5ad3f9bc604f3c001a3ffada	A
5ad3fac8604f3c001a3ffb26	A
5ad3f382604f3c001a3ff908	A
5ad3fa8f604f3c001a3ffb12	#
5ad3fa8f604f3c001a3ffb14	N
5ad3fb9b604f3c001a3ffb64	#
5ad3f536604f3c001a3ff97d	N
5ad3fb07604f3c001a3ffb39	A
5ad3fb07604f3c001a3ffb3c	A
5ad3fcf2604f3c001a3ffbc1	N
5ad3fcf2604f3c001a3ffbc5	A
5ad3f5af604f3c001a3ff9a3	#
5ad3f5af604f3c001a3ff9a4	A
5ad3f5af604f3c001a3ff9a6	N
5ad3f442604f3c001a3ff935	A
5ad3fbc1604f3c001a3ffb75	I
5ad3fbc1604f3c001a3ffb77	A
5ad3f90f604f3c001a3ffa9e	#
5ad3fd32604f3c001a3ffbd7	A
5ad3f5e0604f3c001a3ff9be	A
5ad3f79b604f3c001a3ffa2a	A
5ad3f79b604f3c001a3ffa2d	A
5ad3f93e604f3c001a3ffaa8	A
5ad3f93e604f3c001a3ffaa9	A
5ad3fc3c604f3c001a3ffb87	#
5ad3fec3604f3c001a3ffc61	X
5ad3fb5d604f3c001a3ffb4c	A
5ad3fb5d604f3c001a3ffb4e	N
5ad3fb5d604f3c001a3ffb4f	N
5ad3fc7c604f3c001a3ffba1	I
5ad3fc7c604f3c001a3ffba5	A
5ad3fd67604f3c001a3ffbe0	A
5ad3fe16604f3c001a3ffc24	A
5ad3fe16604f3c001a3ffc25	E
5ad3fe50604f3c001a3ffc36	#
5ad3fe50604f3c001a3ffc37	A
5ad3fe7f604f3c001a3ffc3f	A
5ad3fe7f604f3c001a3ffc40	N
5ad3f4f3604f3c001a3ff96f	#
5ad2a28ed7d075001a429d0a	X
5ad2a28ed7d075001a429d0b	N
5ad2a28ed7d075001a429d0d	N
5ad2a4f3d7d075001a429da9	X
5ad2a4f3d7d075001a429daa	N
5ad2a5d3d7d075001a429de8	N
5ad2ab64d7d075001a429e67	#
5ad2ab64d7d075001a429e68	N
5ad2ac37d7d075001a429e91	N
5ad2ac5dd7d075001a429e9b	E
5ad2b1fcd7d075001a429f73	N
5ad2b1fcd7d075001a429f75	A
5ad2b1fcd7d075001a429f76	N
5ad2a33cd7d075001a429d40	N
5ad2a33cd7d075001a429d43	A
5ad2a44cd7d075001a429d79	A
5ad2a532d7d075001a429db0	E
5ad2a532d7d075001a429db3	E
5ad2a532d7d075001a429db4	A
5ad2aab0d7d075001a429e3a	N
5ad2ab91d7d075001a429e70	N
5ad2a217d7d075001a429cda	E
5ad2a217d7d075001a429cdb	E
5ad2a2e2d7d075001a429d23	#
5ad2a4c4d7d075001a429d9f	E
5ad2a4c4d7d075001a429da0	#
5ad2b444d7d075001a429fb9	A
5ad2b444d7d075001a429fbb	A
5ad2b4cfd7d075001a429fd3	E
5ad2b4cfd7d075001a429fd4	A
5ad2a5aad7d075001a429dde	N
5ad2a5aad7d075001a429ddf	N
5ad2a5aad7d075001a429de1	N
5ad2ab33d7d075001a429e5f	N
5ad2abeed7d075001a429e7f	E
5ad2ad23d7d075001a429ecb	I
5ad2a24dd7d075001a429d00	E
5ad2a24dd7d075001a429d01	A
5ad2a24dd7d075001a429d03	A
5ad2b1b9d7d075001a429f5a	A
5ad2a390d7d075001a429d48	A
5ad2a497d7d075001a429d8d	#
5ad2a497d7d075001a429d8f	E
5ad2b4aed7d075001a429fce	A
5ad2a578d7d075001a429dc6	N
5ad2abced7d075001a429e76	E
5ad2abced7d075001a429e77	N
5ad2abced7d075001a429e78	N
5ad2ac97d7d075001a429eaa	I
5ad2ac97d7d075001a429eab	A
5ad2ac97d7d075001a429ead	A
5ad2ac97d7d075001a429eae	A
5ad2adc9d7d075001a429ee0	E
5ad2adc9d7d075001a429ee2	N
5ad2a2b9d7d075001a429d1a	E
5ad2a2b9d7d075001a429d1b	A
5ad2b05ed7d075001a429f3c	A
5ad2b05ed7d075001a429f3e	E
5ad2b05ed7d075001a429f40	E
5ad2aaf2d7d075001a429e4a	E
5ad2aaf2d7d075001a429e4e	N
5ad2acd6d7d075001a429eb4	E
5ad2acd6d7d075001a429eb6	A
5ad2acd6d7d075001a429eb7	N
5ad2acd6d7d075001a429eb8	N
5ad2ad96d7d075001a429edc	#
5ad2b00ad7d075001a429f2b	A
5ad2b00ad7d075001a429f2d	E
5ad2b18cd7d075001a429f52	A
5ad2b482d7d075001a429fc3	E
5ad2b4f9d7d075001a429fe1	A
5ad2b4f9d7d075001a429fe2	E
5ad2b4f9d7d075001a429fe3	E
5ace6f6c32bba1001ae4a6ae	I
5aceb7d932bba1001ae4b167	N
5acec09032bba1001ae4b2b3	I
5acec09032bba1001ae4b2b4	E
5acec27232bba1001ae4b2ff	A
5acec27232bba1001ae4b300	E
5acec39532bba1001ae4b332	N
5acec39532bba1001ae4b333	#
5acec52332bba1001ae4b35f	I
5acec52332bba1001ae4b360	A
5ace71a732bba1001ae4a6e0	E
5ace71a732bba1001ae4a6e1	I
5aceaf6632bba1001ae4b046	#
5aceaf6632bba1001ae4b047	N
5aceb35532bba1001ae4b0c0	X
5ace955532bba1001ae4ab04	E
5ace9aaa32bba1001ae4ac7b	X
5ace9aaa32bba1001ae4ac7d	I
5aceb75132bba1001ae4b149	X
5aceb82732bba1001ae4b183	A
5aceb9df32bba1001ae4b1e6	I
5acebc4032bba1001ae4b240	N
5acebc4032bba1001ae4b242	#
5acec0d732bba1001ae4b2c3	A
5acec0d732bba1001ae4b2c5	A
5acec1e932bba1001ae4b2e4	A
5acec49232bba1001ae4b345	N
5acec63232bba1001ae4b387	A
5acec8e032bba1001ae4b3ed	I
5ace7ccf32bba1001ae4a7e5	I
5ace7ccf32bba1001ae4a7e6	I
5aceb26d32bba1001ae4b09b	E
5aceb26d32bba1001ae4b09d	#
5ace92fd32bba1001ae4aa9c	E
5aceb8e532bba1001ae4b1b0	X
5ace995332bba1001ae4ac35	I
5ace995332bba1001ae4ac36	I
5aceb60032bba1001ae4b119	N
5aceb60032bba1001ae4b11b	E
5acebb2432bba1001ae4b20f	N
5aceb79c32bba1001ae4b158	E
5aceb79c32bba1001ae4b15a	X
5aceb92632bba1001ae4b1c0	X
5acebc8432bba1001ae4b251	N
5acebc8432bba1001ae4b253	N
5acec23a32bba1001ae4b2f7	#
5acec23a32bba1001ae4b2fa	A
5acec35d32bba1001ae4b321	E
5acec60132bba1001ae4b377	N
5acec60132bba1001ae4b378	#
5acec4eb32bba1001ae4b35a	N
5acec4eb32bba1001ae4b35b	X
5acec66032bba1001ae4b38d	E
5acec6ab32bba1001ae4b393	A
5acec6ab32bba1001ae4b394	N
5acec6ab32bba1001ae4b395	E
5a8ca1cafd22b3001a8d8c45	A
5a8ca1cafd22b3001a8d8c46	#
5a8ca1cafd22b3001a8d8c47	E
5a8ccf41fd22b3001a8d8ecc	A
5a8ccf41fd22b3001a8d8ece	#
5a8cce69fd22b3001a8d8ec3	E
5a8cd06bfd22b3001a8d8ed4	A
5a8cd06bfd22b3001a8d8ed5	A
5a8cd41afd22b3001a8d8f06	#
5a8cd41afd22b3001a8d8f0a	A
5a8cd294fd22b3001a8d8ef3	A
5a8cd294fd22b3001a8d8ef4	A
5a8ccd15fd22b3001a8d8eac	E
5a8ccd15fd22b3001a8d8eaf	#
5a8ccd15fd22b3001a8d8eb0	A
5a8cd168fd22b3001a8d8ede	E
5a8cd168fd22b3001a8d8ee1	A
5a8cdf5bfd22b3001a8d8f8b	N
5a8ce0a4fd22b3001a8d8f9e	A
5a8cdae5fd22b3001a8d8f50	A
5a8ce455fd22b3001a8d8fc6	#
5a8cd9d6fd22b3001a8d8f42	E
5a8cd9d6fd22b3001a8d8f44	E
5a8ce832fd22b3001a8d8ff8	A
5a8cde4cfd22b3001a8d8f77	#
5a8ceb93fd22b3001a8d9020	E
5a8ced20fd22b3001a8d9031	A
5a8cef33fd22b3001a8d9059	E
5a8cef33fd22b3001a8d905a	E
5a8ce73afd22b3001a8d8fec	I
5a8ce670fd22b3001a8d8fd9	E
5a8ce670fd22b3001a8d8fda	X
5a8ce670fd22b3001a8d8fdb	N
5a8cead8fd22b3001a8d9012	A
5a8cead8fd22b3001a8d9013	E
5a8cead8fd22b3001a8d9014	E
5a8cee9dfd22b3001a8d9045	A
5a8cee9dfd22b3001a8d9046	I
5a8cedddfd22b3001a8d903a	N
5a8cedddfd22b3001a8d903d	#
5a8cefc4fd22b3001a8d906d	N
5ad2a241d7d075001a429cf6	#
5ad2a241d7d075001a429cf9	E
5ad2a241d7d075001a429cfa	N
5ad2b2c0d7d075001a429f86	E
5ad2b2c0d7d075001a429f89	N
5ad2b2c0d7d075001a429f8a	A
5ad293c4d7d075001a429ae6	A
5ad293c4d7d075001a429ae8	A
5ad297a8d7d075001a429b20	#
5ad297a8d7d075001a429b21	A
5ad29c2ed7d075001a429bec	A
5ad29c2ed7d075001a429bee	A
5ad2bec5d7d075001a42a0ca	A
5ad292abd7d075001a429ac2	#
5ad292abd7d075001a429ac6	A
5ad29605d7d075001a429b05	E
5ad29605d7d075001a429b06	A
5ad29605d7d075001a429b08	A
5ad2c640d7d075001a42a1b6	E
5ad299e9d7d075001a429b8a	X
5ad299e9d7d075001a429b8b	X
5ad299e9d7d075001a429b8c	A
5ad2b36bd7d075001a429f91	E
5ad2d11ed7d075001a42a34c	A
5ad29f56d7d075001a429c68	#
5ad29f56d7d075001a429c6a	#
5ad29f56d7d075001a429c6c	A
5ad2d491d7d075001a42a3d5	A
5ad2d491d7d075001a42a3d7	A
5ad2bb34d7d075001a42a076	N
5ad2bb34d7d075001a42a079	N
5ad2afd7d7d075001a429f10	E
5ad2afd7d7d075001a429f11	#
5ad2afd7d7d075001a429f13	A
5ad2bf7ed7d075001a42a0d4	A
5ad2bf7ed7d075001a42a0d6	#
5ad2b8f4d7d075001a42a04c	A
5ad2c70ed7d075001a42a1d3	N
5ad2cb64d7d075001a42a284	E
5ad2ba2ad7d075001a42a06f	N
5ad298a2d7d075001a429b4c	E
5ad298a2d7d075001a429b4f	#
5ad298a2d7d075001a429b50	#
5ad29db7d7d075001a429c30	E
5ad29db7d7d075001a429c32	A
5ad2c0f8d7d075001a42a0fa	A
5ad2d2c4d7d075001a42a392	A
5ad2d2c4d7d075001a42a394	#
5ad2d54dd7d075001a42a3e6	#
5ad2d54dd7d075001a42a3e8	E
5ad2d54dd7d075001a42a3ea	N
5ad2c590d7d075001a42a198	A
5ad2c7e1d7d075001a42a1e5	A
5ad2c7e1d7d075001a42a1e6	N
5ad2c7e1d7d075001a42a1e7	A
5ad2b797d7d075001a42a036	E
5ad2cd3ed7d075001a42a2bb	E
5ad2d3dbd7d075001a42a3b8	E
5ad2d3dbd7d075001a42a3b9	A
5ad2d3dbd7d075001a42a3bb	N
5ad2c01fd7d075001a42a0e1	E
5ad2c01fd7d075001a42a0e2	I
5ad2c44ed7d075001a42a15f	A
5ad2b0d3d7d075001a429f47	E
5ad2b0d3d7d075001a429f49	#
5ad2c958d7d075001a42a230	I
5ad2c958d7d075001a42a233	N
5ad2c958d7d075001a42a234	N
5ad2cdefd7d075001a42a2d0	A
5ad2cdefd7d075001a42a2d1	A
5ad2d64ad7d075001a42a40e	A
5ad2d64ad7d075001a42a40f	A
5ad2d64ad7d075001a42a411	N
5ad355cd604f3c001a3fddb1	E
5ad359eb604f3c001a3fde4c	A
5ad35897604f3c001a3fde30	E
5ad35897604f3c001a3fde32	E
5ad35bb2604f3c001a3fde7f	E
5ad34ebc604f3c001a3fdcc5	I
5ad34ebc604f3c001a3fdcc6	E
5ad34ebc604f3c001a3fdcc7	E
5ad34ebc604f3c001a3fdcc8	E
5ad36c34604f3c001a3fe19d	E
5ad36d50604f3c001a3fe1f7	E
5ad36fee604f3c001a3fe235	#
5ad36fee604f3c001a3fe236	E
5ad36fee604f3c001a3fe238	E
5ad370ac604f3c001a3fe253	E
5ad370ac604f3c001a3fe254	E
5ad370ac604f3c001a3fe255	E
5ad370ac604f3c001a3fe256	#
5ad373bf604f3c001a3fe2bd	#
5ad3b134604f3c001a3fecc5	E
5ad3726a604f3c001a3fe2aa	#
5ad3726a604f3c001a3fe2ac	#
5ad36e63604f3c001a3fe20a	A
5ad3b24c604f3c001a3fecff	E
5ad3765b604f3c001a3fe340	E
5ad3765b604f3c001a3fe343	E
5ad3adf5604f3c001a3fec2a	A
5ad3adf5604f3c001a3fec2c	A
5ad37580604f3c001a3fe305	E
5ad379e5604f3c001a3fe3bd	A
5ad379e5604f3c001a3fe3bf	A
5ad37ba5604f3c001a3fe400	A
5ad37aff604f3c001a3fe3e6	E
5ad377e5604f3c001a3fe385	A
5ad38d67604f3c001a3fe5e9	E
5ad39294604f3c001a3fe6ac	I
5ad39294604f3c001a3fe6ae	#
5ad399f2604f3c001a3fe843	A
5ad399f2604f3c001a3fe846	A
5ad389c2604f3c001a3fe597	E
5ad389c2604f3c001a3fe598	A
5ad389c2604f3c001a3fe599	E
5ad3b079604f3c001a3feca8	I
5ad3b079604f3c001a3fecaa	A
5ad39d84604f3c001a3fe8e2	A
5ad39ae3604f3c001a3fe885	I
5ad39ae3604f3c001a3fe887	E
5ad39125604f3c001a3fe665	E
5ad39125604f3c001a3fe667	A
5ad39125604f3c001a3fe668	A
5ad3a053604f3c001a3fe998	E
5ad3ad2f604f3c001a3febe7	E
5ad3ad2f604f3c001a3febe9	N
5ad3a314604f3c001a3fea46	E
5ad3a5d0604f3c001a3feaa9	#
5ad3a5d0604f3c001a3feaad	E
5ad3a6d2604f3c001a3feabf	A
5ad3a6d2604f3c001a3feac0	X
5ad3a6d2604f3c001a3feac2	E
5ad3a6d2604f3c001a3feac3	E
5ad39f27604f3c001a3fe943	E
5ad3a829604f3c001a3feae7	E
5acf705877cf76001a684e2b	#
5acf705877cf76001a684e2d	E
5acf6e1877cf76001a684e18	N
5acf6cae77cf76001a684de6	E
5acf6cae77cf76001a684de7	E
5acf6cae77cf76001a684de8	A
5acf8e3877cf76001a685245	E
5acf8e3877cf76001a685246	E
5acf8e3877cf76001a685248	N
5acfa37777cf76001a68569e	E
5acfa37777cf76001a68569f	A
5acf7f9177cf76001a684fcd	#
5acf9b6977cf76001a685470	A
5acf95ab77cf76001a68538a	N
5acf95ab77cf76001a68538b	N
5acf95ab77cf76001a68538d	A
5acf95ab77cf76001a68538e	E
5acf818077cf76001a685032	E
5acf818077cf76001a685034	#
5acf818077cf76001a685035	A
5acfafc277cf76001a685862	A
5acfafc277cf76001a685864	N
5acf974077cf76001a68539f	A
5acf974077cf76001a6853a0	A
5acf974077cf76001a6853a2	E
5acfa0ca77cf76001a6855e2	E
5acf9de577cf76001a685539	X
5acf9de577cf76001a68553b	A
5acf9de577cf76001a68553c	E
5acfa7de77cf76001a685748	E
5acf9ef077cf76001a68559c	A
5acf9ef077cf76001a6855a0	E
5acfa43477cf76001a6856c3	A
5acfa43477cf76001a6856c4	A
5acfb5d677cf76001a6859d6	N
5acfb5d677cf76001a6859d8	E
5acfb5d677cf76001a6859d9	#
5acfb3c477cf76001a685983	E
5acfb3c477cf76001a685984	E
5acfb08277cf76001a68589c	E
5acfba2d77cf76001a685ac4	E
5acfb4c977cf76001a6859a8	E
5acfb4c977cf76001a6859a9	E
5acfb4c977cf76001a6859aa	A
5acfb4c977cf76001a6859ab	E
5acfb4c977cf76001a6859ac	I
5acfc16877cf76001a685ce0	#
5acfc16877cf76001a685ce1	N
5acfb7a577cf76001a685a2b	E
5acfb7a577cf76001a685a2c	E
5acfb6c277cf76001a685a04	A
5acfb6c277cf76001a685a08	E
5acfb96c77cf76001a685a94	#
5acfb96c77cf76001a685a97	N
5acfb87077cf76001a685a5c	N
5acfbb1177cf76001a685ae8	E
5acfbdb277cf76001a685bd1	E
5ace3b1932bba1001ae49fa0	E
5ace5e3b32bba1001ae4a42d	E
5ace5e3b32bba1001ae4a42f	E
5ace62f532bba1001ae4a519	#
5ace78f932bba1001ae4a773	E
5ace7b5932bba1001ae4a7b6	E
5ace7b5932bba1001ae4a7b9	#
5ace2eff32bba1001ae49d13	E
5ace2eff32bba1001ae49d15	E
5ace3a4132bba1001ae49f5b	E
5ace3a4132bba1001ae49f5c	E
5ace3a4132bba1001ae49f5d	E
5ace3a4132bba1001ae49f5f	E
5ace540432bba1001ae4a2c4	E
5ace586232bba1001ae4a34b	E
5ace586232bba1001ae4a34d	E
5ace5ac532bba1001ae4a397	E
5ace5c1f32bba1001ae4a3db	E
5ace5c1f32bba1001ae4a3dc	E
5ace5c1f32bba1001ae4a3dd	E
5ace60db32bba1001ae4a49b	E
5ace60db32bba1001ae4a49d	A
5ace60db32bba1001ae4a49e	E
5ace71e632bba1001ae4a6e9	N
5ace7a3732bba1001ae4a787	A
5ace7a3732bba1001ae4a789	E
5ace73cf32bba1001ae4a71b	E
5ace73cf32bba1001ae4a71d	E
5ace831032bba1001ae4a8f1	E
5ace32ce32bba1001ae49dc2	E
5ace32ce32bba1001ae49dc3	E
5ace57a932bba1001ae4a332	E
5ace57a932bba1001ae4a333	E
5ace5b7132bba1001ae4a3b7	#
5ace5fe232bba1001ae4a471	A
5ace5fe232bba1001ae4a472	E
5ace5fe232bba1001ae4a473	E
5ace72c132bba1001ae4a701	E
5ace595232bba1001ae4a369	E
5ace595232bba1001ae4a36a	N
5ace5ccb32bba1001ae4a404	E
5ace6e1832bba1001ae4a685	E
5ace6e1832bba1001ae4a686	E
5ace6e1832bba1001ae4a687	A
5ace6e1832bba1001ae4a689	#
5ace76bb32bba1001ae4a755	#
5ace7ab232bba1001ae4a7a6	#
5ace7f2132bba1001ae4a83f	E
5ace7f2132bba1001ae4a840	E
5ad1696b645df0001a2d1a37	A
5ad1696b645df0001a2d1a39	N
5ad1746b645df0001a2d1c7a	#
5ad1746b645df0001a2d1c7d	A
5ad1746b645df0001a2d1c7e	N
5ad176e7645df0001a2d1d22	N
5ad17b65645df0001a2d1dee	N
5ad17b65645df0001a2d1df0	N
5ad17d5e645df0001a2d1e1c	E
5ad17ec0645df0001a2d1e41	N
5ad16dd6645df0001a2d1af3	A
5ad17030645df0001a2d1b69	E
5ad17030645df0001a2d1b6a	X
5ad1736a645df0001a2d1c3c	A
5ad1757b645df0001a2d1cc0	N
5ad1757b645df0001a2d1cc3	#
5ad1757b645df0001a2d1cc4	E
5ad178d7645df0001a2d1d85	#
5ad17cf2645df0001a2d1e13	I
5ad17cf2645df0001a2d1e14	N
5ad17cf2645df0001a2d1e16	E
5ad17de4645df0001a2d1e24	E
5ad17de4645df0001a2d1e25	A
5ad17f87645df0001a2d1e56	E
5ad16c46645df0001a2d1a9e	#
5ad16c46645df0001a2d1aa2	E
5ad16eea645df0001a2d1b12	A
5ad172b0645df0001a2d1c0a	E
5ad172b0645df0001a2d1c0b	N
5ad17761645df0001a2d1d3f	N
5ad17761645df0001a2d1d41	I
5ad179eb645df0001a2d1dc9	N
5ad18069645df0001a2d1e68	E
5ad18069645df0001a2d1e6b	N
5ad168dc645df0001a2d1a1c	N
5ad168dc645df0001a2d1a1d	A
5ad168dc645df0001a2d1a1e	N
5ad16aef645df0001a2d1a7d	X
5ad16e7f645df0001a2d1b05	E
5ad16e7f645df0001a2d1b07	A
5ad17097645df0001a2d1b8e	E
5ad17097645df0001a2d1b8f	E
5ad1721f645df0001a2d1be5	N
5ad1721f645df0001a2d1be6	X
5ad173d5645df0001a2d1c58	N
5ad173d5645df0001a2d1c5a	N
5ad17607645df0001a2d1cf0	E
5ad16a59645df0001a2d1a66	#
